"借据流水号","客户编号","客户名称","业务品种","是否表外","起始日期","到期日期","年利率","放款金额","借据余额","附加担保方式","业务品种大类","逾期天数","五级分类","经办人","业务品种细分","核心企业名称","组织机构证注册地","营业执照证注册地","统一社会信息证注册地","注册地址","利率调整周期","下一结息日","所属部门HR","终结日期","还款金额","ECIF客户号"
"2025112100000048","2025101400000014","广西桂雅秋贸易有限公司","反向保理","表内",2025-11-21,2026-11-16,6,122514.56,122514.56,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","",2026-11-16,"供应链金融部",,0E-20,"320023435076"
"2025121700000038","2025101400000014","广西桂雅秋贸易有限公司","反向保理","表内",2025-12-17,2026-12-11,6,111854.9,111854.9,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","",2026-12-11,"供应链金融部",,0E-20,"320023435076"
"2023082200000016","2019082600000056","上海闵商联融资租赁有限公司","普通流动资金贷款","表内",2023-08-22,2024-08-22,7.6,50000000,50000000,"","一般贷款",528,"5-损失","吴一彬","一般贷款","","上海市闵行区","上海市闵行区","上海市闵行区","上海市闵行区","",2023-09-21,"公司业务二部",,0E-20,"200002644439"
"2025081900000028","2020051800000014","北京鸿润天成物资有限公司","反向保理","表内",2025-08-19,2026-08-10,6,126109.83,126109.83,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","北京市房山区","北京市房山区","北京市房山区","北京市房山区","",2026-08-10,"供应链金融部",,0E-20,"320005490354"
"2025072800000037","2020051800000014","北京鸿润天成物资有限公司","反向保理","表内",2025-07-28,2026-07-20,6,130876.75,130876.75,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","北京市房山区","北京市房山区","北京市房山区","北京市房山区","",2026-07-20,"供应链金融部",,0E-20,"320005490354"
"2025112100000036","2025101400000014","广西桂雅秋贸易有限公司","反向保理","表内",2025-11-21,2026-11-15,6,107314.4,107314.4,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","",2026-11-15,"供应链金融部",,0E-20,"320023435076"
"2025121700000039","2025101400000014","广西桂雅秋贸易有限公司","反向保理","表内",2025-12-17,2026-12-11,6,117603.48,117603.48,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","",2026-12-11,"供应链金融部",,0E-20,"320023435076"
"2025101000000048","2020051800000014","北京鸿润天成物资有限公司","反向保理","表内",2025-10-10,2026-10-05,6,127718.76,127718.76,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","北京市房山区","北京市房山区","北京市房山区","北京市房山区","",2026-10-05,"供应链金融部",,0E-20,"320005490354"
"2025072800000039","2020051800000014","北京鸿润天成物资有限公司","反向保理","表内",2025-07-28,2026-07-20,6,128514.83,128514.83,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","北京市房山区","北京市房山区","北京市房山区","北京市房山区","",2026-07-20,"供应链金融部",,0E-20,"320005490354"
"2025112700000041","2020091100000180","上海珩琰实业有限公司","普通流动资金贷款","表内",2025-11-27,2026-02-25,6.1,873880.8,764501.4,"","一般贷款",0,"1-正常","郑天宁","现货业务","上海中钢供应链有限公司","上海市崇明区","上海市崇明区","上海市崇明区","上海市崇明区","",2026-02-25,"公司业务三部",,109379.400000000000,"310006417514"
"2025101100000040","2023092000000006","邯郸市泷柯贸易有限公司","反向保理","表内",2025-10-11,2026-10-06,6,240186.44,240186.44,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","河北省邯郸市复兴区","河北省邯郸市复兴区","河北省邯郸市复兴区","河北省邯郸市复兴区","",2026-10-06,"供应链金融部",,0E-20,"320016890309"
"2025051300000037","2023092000000006","邯郸市泷柯贸易有限公司","反向保理","表内",2025-05-13,2026-05-08,6,109519.2,109519.2,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","河北省邯郸市复兴区","河北省邯郸市复兴区","河北省邯郸市复兴区","河北省邯郸市复兴区","",2026-05-08,"供应链金融部",,0E-20,"320016890309"
"PJ20251223000015","2023111200000004","上海昀哲国际贸易有限公司","银行承兑汇票","表外",2025-12-23,2026-06-23,100,10000000,10000000,"","票据",0,"1-正常","周鑫（客户经理）","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",,"公司业务一部",,0E-20,"310017399855"
"2025070400000026","2019061800000060","中海腾达（北京）物资有限公司","反向保理","表内",2025-07-04,2026-06-29,6,111773.52,111773.52,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","北京市房山区","北京市房山区","北京市房山区","北京市房山区","",2026-06-29,"供应链金融部",,0E-20,"200002480813"
"2025101000000049","2020051800000014","北京鸿润天成物资有限公司","反向保理","表内",2025-10-10,2026-10-05,6,128065.7,128065.7,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","北京市房山区","北京市房山区","北京市房山区","北京市房山区","",2026-10-05,"供应链金融部",,0E-20,"320005490354"
"2025081900000030","2020051800000014","北京鸿润天成物资有限公司","反向保理","表内",2025-08-19,2026-08-10,6,126109.83,126109.83,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","北京市房山区","北京市房山区","北京市房山区","北京市房山区","",2026-08-10,"供应链金融部",,0E-20,"320005490354"
"2025111800000051","2023092000000006","邯郸市泷柯贸易有限公司","反向保理","表内",2025-11-18,2026-11-13,6,49114.79,49114.79,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","河北省邯郸市复兴区","河北省邯郸市复兴区","河北省邯郸市复兴区","河北省邯郸市复兴区","",2026-11-13,"供应链金融部",,0E-20,"320016890309"
"2025062700000018","2023121800000002","上海悦鲲环保科技有限公司","普通流动资金贷款","表内",2025-06-27,2026-06-25,3.5,20000000,20000000,"","一般贷款",0,"1-正常","陈雄","一般贷款","","上海市杨浦区","上海市杨浦区","上海市杨浦区","上海市杨浦区","",2025-09-21,"公司业务四部",,0E-20,"310017906685"
"PJ20250925000009","2024032800000013","上海素窗贸易有限公司","银行承兑汇票","表外",2025-09-25,2026-03-25,100,10000000,10000000,"","票据",0,"1-正常","沈旭","","","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",,"公司业务一部",,0E-20,"310018427395"
"2025072800000047","2024072400000085","徐州利峰泰建材贸易有限公司","反向保理","表内",2025-07-28,2026-07-28,5.6,1240000,1240000,"","贸易融资",0,"1-正常","周翔","线上供应链-瑞e保","江苏中大杆塔科技发展有限公司","江苏省徐州市邳州市","江苏省徐州市邳州市","江苏省徐州市邳州市","江苏省徐州市邳州市","",2026-07-28,"供应链金融部",,0E-20,"320020099293"
"PJ20251226000013","2024112000000119","上海鼎轩机械有限公司","银行承兑汇票","表外",2025-12-26,2026-06-26,100,50000000,50000000,"","票据",0,"1-正常","周鑫（客户经理）","","","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",,"公司业务一部",,0E-20,"310021013169"
"2025061200000039","2025011000000035","宜兴吉阳新材料科技有限公司","反向保理","表内",2025-06-12,2026-06-12,5,1552632.72,1552632.72,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","",2026-06-12,"公司业务三部",,0E-20,"320021872913"
"2025070100000031","2021111800000464","盐城市瑞龙塑业有限公司","反向保理","表内",2025-07-01,2026-07-01,5,1906902.5,1906902.5,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省盐城市建湖县","江苏省盐城市建湖县","江苏省盐城市建湖县","江苏省盐城市建湖县","",2026-07-01,"公司业务三部",,0E-20,"320012473821"
"2025052600000040","2023022200000001","江苏江帆电缆科技有限公司","反向保理","表内",2025-05-26,2026-05-26,5,1159479.56,1159479.56,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","",2026-05-26,"公司业务三部",,0E-20,"320015321283"
"PJ20251218000004","2023071400000004","上海熠博贸易有限公司","银行承兑汇票","表外",2025-12-18,2026-06-18,100,10000000,10000000,"","票据",0,"1-正常","徐淑颖","","","上海市金山区","上海市金山区","上海市金山区","上海市金山区","",,"公司业务四部",,0E-20,"310015982705"
"PJ20231103001045","2022093000000012","上海鹄颢实业有限公司","银行承兑汇票","表外",2023-11-03,2024-05-03,100,50000,50000,"","票据",0,"1-正常","胡全兴","","","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",,"供应链金融部",2024-05-06,0E-20,"310014521392"
"2025121000000039","2022101200000003","上海凡川物资贸易有限公司","普通流动资金贷款","表内",2025-12-10,2026-03-10,6.1,1523158,946400,"","一般贷款",0,"1-正常","郑天宁","现货业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-03-10,"公司业务三部",,576758.000000000000,"310014541726"
"2026011600000043","2023022200000008","无锡市岁丰新材料有限公司","反向保理","表内",2026-01-16,2027-01-16,5,941990,941990,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","",2027-01-16,"公司业务三部",,0E-20,"320015338194"
"2026011400000043","2024082900000181","江苏谦辉裕科技发展有限公司","反向保理","表内",2026-01-14,2027-01-14,3.95,10000000,10000000,"","贸易融资",0,"1-正常","周鑫（客户经理）","线上供应链-瑞e保","上海中振交通装备有限公司","江苏省苏州市张家港市","江苏省苏州市张家港市","江苏省苏州市张家港市","江苏省苏州市张家港市","",2027-01-14,"公司业务一部",,0E-20,"320020404974"
"2026010700000048","2025101400000014","广西桂雅秋贸易有限公司","反向保理","表内",2026-01-07,2027-01-01,6,180940.43,180940.43,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","",2027-01-01,"供应链金融部",,0E-20,"320023435076"
"2025012400000014","2025012200000004","上海晟隆浦华大酒店有限公司","普通流动资金贷款","表内",2025-01-24,2028-01-20,4.8,17000000,16000000,"保证","一般贷款",0,"1-正常","李檩","一般贷款","","上海市虹口区","上海市虹口区","上海市虹口区","上海市虹口区","",2025-03-21,"市场营销三部",,1000000.000000000000,"310021394443"
"121221695061178784944418","2025033100000011","重庆云鳌物流有限公司","普通流动资金贷款","表内",2025-07-25,2026-07-25,5.6,5000000,5000000,"质押","一般贷款",12,"2-关注","佟晨曦（客户经理）","脱核-德邦","德邦物流股份有限公司","重庆市沙坪坝区","重庆市沙坪坝区","重庆市沙坪坝区","重庆市沙坪坝区","",2025-08-20,"供应链金融部",,0E-20,"320022242089"
"2025112400000044","2025101400000014","广西桂雅秋贸易有限公司","反向保理","表内",2025-11-24,2026-11-19,6,117778.54,117778.54,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","",2026-11-19,"供应链金融部",,0E-20,"320023435076"
"2025071000000053","2021032500000665","江苏金信线缆有限公司","反向保理","表内",2025-07-10,2026-07-10,5,155074.08,155074.08,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省淮安市金湖县","江苏省淮安市金湖县","江苏省淮安市金湖县","江苏省淮安市金湖县","",2026-07-10,"公司业务三部",,0E-20,"320007969112"
"2026011400000039","2022031500000051","上海万博瑞实业有限公司","普通流动资金贷款","表内",2026-01-14,2026-04-14,6.1,630078.2,630078.2,"","一般贷款",0,"1-正常","郑天宁","现货业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-04-14,"公司业务三部",,0E-20,"310013218876"
"2026011600000038","2023021400000001","江苏欧廷高分子材料有限公司","反向保理","表内",2026-01-16,2027-01-16,5,1479176.28,1479176.28,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省宿迁市泗阳县","江苏省宿迁市泗阳县","江苏省宿迁市泗阳县","江苏省宿迁市泗洪县","",2027-01-16,"公司业务三部",,0E-20,"320015321044"
"2025120100000057","2025101400000014","广西桂雅秋贸易有限公司","反向保理","表内",2025-12-01,2026-11-26,6,127663.2,127663.2,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","",2026-11-26,"供应链金融部",,0E-20,"320023435076"
"2025123100000039","2025101400000014","广西桂雅秋贸易有限公司","反向保理","表内",2025-12-31,2026-12-26,6,115451.64,115451.64,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","",2026-12-26,"供应链金融部",,0E-20,"320023435076"
"2025123000000047","2025101400000014","广西桂雅秋贸易有限公司","反向保理","表内",2025-12-30,2026-12-25,6,125696.37,125696.37,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","",2026-12-25,"供应链金融部",,0E-20,"320023435076"
"2025123000000045","2025101400000014","广西桂雅秋贸易有限公司","反向保理","表内",2025-12-30,2026-12-25,6,42649.2,42649.2,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","",2026-12-25,"供应链金融部",,0E-20,"320023435076"
"2025062500000019","2020051800000014","北京鸿润天成物资有限公司","反向保理","表内",2025-06-25,2026-06-18,6,117688.97,117688.97,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","北京市房山区","北京市房山区","北京市房山区","北京市房山区","",2026-06-18,"供应链金融部",,0E-20,"320005490354"
"2025092900000056","2020051800000014","北京鸿润天成物资有限公司","反向保理","表内",2025-09-29,2026-09-24,6,118274.11,118274.11,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","北京市房山区","北京市房山区","北京市房山区","北京市房山区","",2026-09-24,"供应链金融部",,0E-20,"320005490354"
"2025081900000032","2020051800000014","北京鸿润天成物资有限公司","反向保理","表内",2025-08-19,2026-08-10,6,126109.83,126109.83,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","北京市房山区","北京市房山区","北京市房山区","北京市房山区","",2026-08-10,"供应链金融部",,0E-20,"320005490354"
"PJ20251223000005","2023071400000004","上海熠博贸易有限公司","银行承兑汇票","表外",2025-12-23,2026-06-23,100,10000000,10000000,"","票据",0,"1-正常","徐淑颖","","","上海市金山区","上海市金山区","上海市金山区","上海市金山区","",,"公司业务四部",,0E-20,"310015982705"
"2025051000000022","2023092000000006","邯郸市泷柯贸易有限公司","反向保理","表内",2025-05-10,2026-05-04,6,66957.4,66957.4,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","河北省邯郸市复兴区","河北省邯郸市复兴区","河北省邯郸市复兴区","河北省邯郸市复兴区","",2026-05-04,"供应链金融部",,0E-20,"320016890309"
"2025063000000030","2023092000000006","邯郸市泷柯贸易有限公司","反向保理","表内",2025-06-30,2026-06-22,6,112916.72,112916.72,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","河北省邯郸市复兴区","河北省邯郸市复兴区","河北省邯郸市复兴区","河北省邯郸市复兴区","",2026-06-22,"供应链金融部",,0E-20,"320016890309"
"PJ20251223000003","2023071400000004","上海熠博贸易有限公司","银行承兑汇票","表外",2025-12-23,2026-06-23,100,10000000,10000000,"","票据",0,"1-正常","徐淑颖","","","上海市金山区","上海市金山区","上海市金山区","上海市金山区","",,"公司业务四部",,0E-20,"310015982705"
"PJ20251127000004","2023071400000004","上海熠博贸易有限公司","银行承兑汇票","表外",2025-11-27,2026-05-27,100,10000000,10000000,"","票据",0,"1-正常","徐淑颖","","","上海市金山区","上海市金山区","上海市金山区","上海市金山区","",,"公司业务四部",,0E-20,"310015982705"
"PJ20251223000002","2023071400000004","上海熠博贸易有限公司","银行承兑汇票","表外",2025-12-23,2026-06-23,100,10000000,10000000,"","票据",0,"1-正常","徐淑颖","","","上海市金山区","上海市金山区","上海市金山区","上海市金山区","",,"公司业务四部",,0E-20,"310015982705"
"2025051000000019","2023092000000006","邯郸市泷柯贸易有限公司","反向保理","表内",2025-05-10,2026-05-04,6,113164.95,113164.95,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","河北省邯郸市复兴区","河北省邯郸市复兴区","河北省邯郸市复兴区","河北省邯郸市复兴区","",2026-05-04,"供应链金融部",,0E-20,"320016890309"
"2025042200000021","2023092000000006","邯郸市泷柯贸易有限公司","反向保理","表内",2025-04-22,2026-04-17,6,116775.75,116775.75,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","河北省邯郸市复兴区","河北省邯郸市复兴区","河北省邯郸市复兴区","河北省邯郸市复兴区","",2026-04-17,"供应链金融部",,0E-20,"320016890309"
"PJ20251225000002","2023111200000004","上海昀哲国际贸易有限公司","银行承兑汇票","表外",2025-12-25,2026-06-25,100,10000000,10000000,"","票据",0,"1-正常","周鑫（客户经理）","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",,"公司业务一部",,0E-20,"310017399855"
"PJ20251222000006","2023111200000004","上海昀哲国际贸易有限公司","银行承兑汇票","表外",2025-12-22,2026-06-22,100,10000000,10000000,"","票据",0,"1-正常","周鑫（客户经理）","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",,"公司业务一部",,0E-20,"310017399855"
"2023112700000017","2019082600000056","上海闵商联融资租赁有限公司","普通流动资金贷款","表内",2023-11-27,2024-11-27,6.9,45000000,45000000,"","一般贷款",431,"5-损失","吴一彬","一般贷款","","上海市闵行区","上海市闵行区","上海市闵行区","上海市闵行区","",2023-12-21,"公司业务二部",,0E-20,"200002644439"
"2025092900000050","2020051800000014","北京鸿润天成物资有限公司","反向保理","表内",2025-09-29,2026-09-24,6,118274.11,118274.11,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","北京市房山区","北京市房山区","北京市房山区","北京市房山区","",2026-09-24,"供应链金融部",,0E-20,"320005490354"
"2025080600000041","2020051800000014","北京鸿润天成物资有限公司","反向保理","表内",2025-08-06,2026-07-30,6,131766.1,131766.1,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","北京市房山区","北京市房山区","北京市房山区","北京市房山区","",2026-07-30,"供应链金融部",,0E-20,"320005490354"
"2026010900000038","2020091100000180","上海珩琰实业有限公司","普通流动资金贷款","表内",2026-01-09,2026-04-09,6.1,376266.88,92171.28,"","一般贷款",0,"1-正常","郑天宁","现货业务","上海中钢供应链有限公司","上海市崇明区","上海市崇明区","上海市崇明区","上海市崇明区","",2026-04-09,"公司业务三部",,284095.600000000000,"310006417514"
"2025112100000044","2020111900000427","上海兵正供应链管理有限公司","普通流动资金贷款","表内",2025-11-21,2026-02-19,6.1,45684,17131.5,"","一般贷款",0,"1-正常","郑天宁","现货业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-02-19,"公司业务三部",,28552.500000000000,"310007299353"
"2025110700000043","2021041500000425","青岛众诚钢铁供应链管理有限公司","反向保理","表内",2025-11-07,2026-11-01,6,109523.81,109523.81,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","山东省青岛市黄岛区","山东省青岛市黄岛区","山东省青岛市黄岛区","山东省青岛市黄岛区","",2026-11-01,"供应链金融部",,0E-20,"320007925754"
"2025112400000047","2025101400000014","广西桂雅秋贸易有限公司","反向保理","表内",2025-11-24,2026-11-19,6,13611.6,13611.6,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","",2026-11-19,"供应链金融部",,0E-20,"320023435076"
"2025122200000037","2025112100000006","上海钢屹国际贸易有限公司","普通流动资金贷款","表内",2025-12-22,2026-03-22,6.1,632587.2,632587.2,"","一般贷款",0,"1-正常","郑天宁","现货业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-03-22,"公司业务三部",,0E-20,"310023814247"
"2025080400000056","2018010400000154","合肥瑞豪物资有限公司","反向保理","表内",2025-08-04,2026-07-30,6,99165.41,99165.41,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市","",2026-07-30,"供应链金融部",,0E-20,"200001080745"
"2025050600000017","2018060800000007","安徽众乘物资有限公司","反向保理","表内",2025-05-06,2026-05-01,6,69293.28,69293.28,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市","",2026-05-01,"供应链金融部",,0E-20,"200001805176"
"2025051500000019","2018060800000007","安徽众乘物资有限公司","反向保理","表内",2025-05-15,2026-05-10,6,123720.33,123720.33,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市","",2026-05-10,"供应链金融部",,0E-20,"200001805176"
"2025042100000020","2018060800000007","安徽众乘物资有限公司","反向保理","表内",2025-04-21,2026-04-16,6,120849.96,120849.96,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市","",2026-04-16,"供应链金融部",,0E-20,"200001805176"
"2025071000000022","2021111800000464","盐城市瑞龙塑业有限公司","反向保理","表内",2025-07-10,2026-07-10,5,1909632,1909632,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省盐城市建湖县","江苏省盐城市建湖县","江苏省盐城市建湖县","江苏省盐城市建湖县","",2026-07-10,"公司业务三部",,0E-20,"320012473821"
"2025120100000039","2022101200000003","上海凡川物资贸易有限公司","普通流动资金贷款","表内",2025-12-01,2026-03-01,6.1,1610682.48,1221240.48,"","一般贷款",0,"1-正常","郑天宁","现货业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-03-01,"公司业务三部",,389442.000000000000,"310014541726"
"2025071700000022","2023021400000001","江苏欧廷高分子材料有限公司","反向保理","表内",2025-07-17,2026-07-17,5,101400,101400,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省宿迁市泗阳县","江苏省宿迁市泗阳县","江苏省宿迁市泗阳县","江苏省宿迁市泗洪县","",2026-07-17,"公司业务三部",,0E-20,"320015321044"
"2025111800000041","2025101400000014","广西桂雅秋贸易有限公司","反向保理","表内",2025-11-18,2026-11-13,6,119358.6,119358.6,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","",2026-11-13,"供应链金融部",,0E-20,"320023435076"
"2025122400000038","2025101400000014","广西桂雅秋贸易有限公司","反向保理","表内",2025-12-24,2026-12-18,6,123012.07,123012.07,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","",2026-12-18,"供应链金融部",,0E-20,"320023435076"
"2025121700000043","2015050600000001","先导汇芯（上海）科技投资有限公司","普通流动资金贷款","表内",2025-12-17,2026-06-17,5.7,87600000,87600000,"","一般贷款",0,"1-正常","沈菡","一般贷款","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",2025-12-21,"公司业务二部",,0E-20,"200000877233"
"2025071500000022","2023021400000001","江苏欧廷高分子材料有限公司","反向保理","表内",2025-07-15,2026-07-15,5,792960,792960,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省宿迁市泗阳县","江苏省宿迁市泗阳县","江苏省宿迁市泗阳县","江苏省宿迁市泗洪县","",2026-07-15,"公司业务三部",,0E-20,"320015321044"
"PJ20250925000002","2023041800000003","上海珺驰国际贸易有限公司","银行承兑汇票","表外",2025-09-25,2026-03-25,100,10000000,10000000,"","票据",0,"1-正常","倪文蕾（客户经理）","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",,"公司业务二部",,0E-20,"310015554133"
"PJ20251211000001","2023041800000003","上海珺驰国际贸易有限公司","银行承兑汇票","表外",2025-12-11,2026-06-11,100,10000000,10000000,"","票据",0,"1-正常","倪文蕾（客户经理）","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",,"公司业务二部",,0E-20,"310015554133"
"2025071000000051","2019061800000060","中海腾达（北京）物资有限公司","反向保理","表内",2025-07-10,2026-07-05,6,117910.21,117910.21,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","北京市房山区","北京市房山区","北京市房山区","北京市房山区","",2026-07-05,"供应链金融部",,0E-20,"200002480813"
"2025072400000037","2019061800000060","中海腾达（北京）物资有限公司","反向保理","表内",2025-07-24,2026-07-18,6,108480.37,108480.37,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","北京市房山区","北京市房山区","北京市房山区","北京市房山区","",2026-07-18,"供应链金融部",,0E-20,"200002480813"
